Order Month,Profit Margin,Actual Sales,Predicted Sales
10,0.23,1504.52,229.91768606685284
10,0.4799999999999999,25.92,234.03674164174555
11,-1.7500000000000002,7.536,198.43243410319212
11,-1.65,1.408,200.08005633314923
11,-1.5499999999999998,4.144,201.7276785631063
11,-0.2375,52.752,223.35272033129314
3,0.2799999999999999,381.36,222.77781985540338
11,0.5,6.72,235.50393427722668
7,0.3625,15.192,228.68778095307684
7,0.48,58.32,230.6237370732764
12,-0.7333333333333333,946.764,216.32092829724562
9,0.3299999999999999,94.68,230.4276401073202
9,0.0399999999999999,23.67,225.64953564044464
9,0.0625,1091.168,226.02025064218498
9,0.2799999999999999,18.69,229.60382899234165
9,0.05,568.728,225.81429786344034
9,0.35,7.312,230.7571645533116
2,-0.0249999999999999,147.568,216.61490386454454
10,0.3625,56.784,232.10078552154596
10,-0.7,5.607,214.59479932825187
10,0.0875,6.576,227.56982438916398
7,0.3249999999999999,14.304,228.06992261684292
7,0.0588235294117647,119.833,223.68433991651597
7,0.4000000000000001,5.56,229.30563928931073
7,0.48,32.4,230.6237370732764
5,0.29,9.84,225.21791845737852
5,0.26,2.78,224.72363178839137
11,0.375,3.64,233.44440648978033
11,0.25,881.93,231.38487870233396
12,0.47,115.84,236.14731579772928
3,0.3125,107.648,223.31329708013942
9,0.32,199.95,230.2628778843245
9,0.4799999999999999,12.96,232.89907345225583
2,0.25,60.89,221.14586499692652
2,0.46,14.94,224.6058716798364
2,0.4599999999999999,9.64,224.6058716798364
2,0.16,332.94,219.66300498996515
2,0.47,51.9,224.77063390283215
2,0.04,64.96,217.68585831401663
11,0.26,25.5,231.54964092532967
9,-0.0125,215.976,224.78453396971716
10,0.0899999999999999,389.97,227.6110149449129
10,0.1999999999999999,269.91,229.4233993978657
11,-0.6666666666666666,11.673,216.2816749277273
11,0.375,64.848,233.44440648978033
2,0.38,14.56,223.28777389587074
9,0.0666666666666666,102.582,226.0889015684332
9,0.48,20.04,232.89907345225583
8,0.35,32.088,229.6194963638219
8,0.3375,4305.552,229.41354358507726
5,0.44,10.02,227.68935180231415
5,0.48,631.96,228.34840069429697
9,0.48,1577.94,232.89907345225583
10,0.44,255.85,233.37769274976273
5,0.075,184.704,221.67553066297077
5,0.25,47.92,224.55886956539567
12,0.325,15.936,233.7582635642915
12,-0.7000000000000001,8.001,216.8701357072313
12,-0.0714285714285714,398.972,227.22661829553303
9,0.25,163.88,229.10954232335453
9,0.3,67.9,229.93335343833309
12,0.35,72.224,234.17016912178076
9,0.3375,11.696,230.55121177456698
11,0.11,392.94,229.07820758039404
11,0.2625,18.176,231.5908314810786
6,-1.6,6.888,195.2155265006792
6,-0.1857142857142857,457.485,218.51761232435805
11,-0.0142857142857142,1079.316,227.03044852316165
4,0.47,48.91,227.04597028181155
9,0.29,9.84,229.76859121533738
9,0.45,34.5,232.40478678326872
3,-1.7,0.556,190.15489970225298
11,0.47,43.8,235.00964760823956
5,0.3625,13.872,226.4124445740974
5,-0.56,115.96,211.21312950274324
4,0.2,41.424,222.59739026092743
4,0.1,244.768,220.94976803097032
4,0.0875,74.352,220.7438152522257
4,-1.6,4.312,192.94019012169977
4,-0.3571428571428571,56.686,213.41778069402363
4,0.0625,97.968,220.33190969473642
4,0.1125,7.872,221.15572080971495
4,0.35,15.552,225.06882360586306
4,-1.5499999999999998,1.476,193.76400123667833
9,0.26,8.4,229.27430454635024
3,0.29,6.56,222.94258207839908
3,0.25,14.88,222.28353318641624
3,0.35,45.48,223.93115541637334
3,0.3899999999999999,25.44,224.59020430835616
8,0.3125,146.688,229.001638027588
3,0.35,4.928,223.93115541637334
3,0.075,63.488,219.40019428399134
11,0.2799999999999999,418.32,231.87916537132108
11,0.3777777777777777,123.858,233.4901737739458
4,-0.2333333333333333,118.782,215.45769393111334
4,-0.2125,769.184,215.80094856235442
2,-0.0625,47.904,215.99704552831062
7,0.48,13.36,230.6237370732764
7,0.1555555555555555,163.764,225.27811828274895
7,0.17,183.92,225.51610816040943
11,-0.5,11.376,219.02771197765577
11,-1.275,66.112,206.2586396954883
9,0.46,211.04,232.56954900626442
9,0.0999999999999999,594.816,226.6381089784189
9,0.325,72.96,230.34525899582235
9,0.43,80.96,232.0752623372773
9,0.075,455.712,226.2262034209296
9,0.2799999999999999,25.98,229.60382899234165
11,0.34,45.28,232.86773870929534
11,0.47,15.56,235.00964760823956
9,0.0875,859.2,226.43215619967427
9,0.26,195.68,229.27430454635024
9,0.47,14.2,232.73431122926013
5,-0.05,314.352,219.6160028755244
5,0.325,4.608,225.79458623786348
9,0.4900000000000001,17.9,233.06383567525154
10,0.375,2.992,232.30673830029062
10,0.35,20.064,231.89483274280133
10,0.47,146.73,233.87197941874985
10,0.48,18.75,234.03674164174555
10,0.1,117.576,227.77577716790861
3,0.375,51.184,224.3430609738626
2,-0.2333333333333333,455.97,213.18235755213394
2,-0.8333333333333334,5.715,203.29662417239138
2,-0.2,57.594,213.73156496211962
2,0.275,30.144,221.5577705544158
2,-0.0142857142857142,899.43,216.7914348177542
12,0.24,842.72,232.35778466882797
12,0.2599999999999999,41.96,232.68730911481939
9,0.3375,13.216,230.55121177456698
9,-0.1125,184.752,223.13691173976008
9,-0.0285714285714285,520.464,224.51973753990262
9,0.325,11.424,230.34525899582235
12,0.48,19.44,236.31207802072498
12,0.28,3.64,233.0168335608108
12,0.4700000000000001,18.54,236.14731579772928
1,0.35,43.12,221.6558190373939
1,-0.3166666666666666,313.722,210.67167083767995
1,0.17,45.98,218.69009902347113
1,0.0,428.68,215.8891412325441
3,0.3374999999999999,30.576,223.7252026376287
3,0.03,13.02,218.65876428051064
3,0.29,22.14,222.94258207839908
3,0.02,359.32,218.49400205751493
8,0.4899999999999999,11.56,231.92616748576182
6,0.375,68.48,227.75606554233175
6,0.0499999999999999,1676.88,222.4012932949712
4,0.4800000000000001,37.94,227.21073250480728
11,0.1599999999999999,272.97,229.9020186953726
5,-0.0999999999999999,41.568,218.79219176054585
5,-0.2714285714285714,317.058,215.96769650919083
5,0.3625,8.04,226.4124445740974
5,0.125,419.944,222.4993417779493
6,0.26,61.38,225.8612999778811
12,0.21,50.0,231.86349799984083
12,0.43,31.8,235.48826690574643
12,0.26,32.56,232.68730911481939
5,0.3375,7.072,226.00053901660812
12,0.35,45.528,234.17016912178076
12,0.0999999999999999,64.784,230.05111354688805
12,-0.025,424.272,227.99158575944168
12,0.375,1.344,234.58207467927005
12,-0.0124999999999999,83.92,228.1975385381863
8,0.4799999999999999,25.92,231.76140526276612
8,0.275,120.576,228.38377969135408
1,0.47,79.92,223.63296571334243
1,0.47,12.28,223.63296571334243
1,0.2799999999999999,542.94,220.50248347642395
1,0.47,2.04,223.63296571334243
6,0.0625,228.92,222.60724607371583
3,0.325,7.992,223.51924985888405
10,-0.05,582.336,225.30434382297298
9,0.25,629.95,229.10954232335453
9,0.2222222222222221,631.782,228.65186948169978
9,-0.0125,801.568,224.78453396971716
9,0.47,75.18,232.73431122926013
9,0.26,30.98,229.27430454635024
9,0.49,1349.91,233.06383567525154
11,0.0875,14.112,228.7074925786537
9,0.47,31.12,232.73431122926013
6,0.225,4.272,225.28463219739612
8,-0.3166666666666666,209.148,218.63534816410797
8,0.18,1591.02,226.81853857289485
4,0.2125,7.92,222.80334303967206
3,0.2714285714285714,574.91,222.63659509283562
3,0.3125,8.448,223.31329708013942
9,0.16,1071.0,227.62668231639316
9,0.3299999999999999,12.07,230.4276401073202
12,-0.7666666666666666,3.273,215.7717208872599
12,0.175,87.92,231.28683021935586
3,0.0625,104.696,219.1942415052467
1,0.0,2803.92,215.8891412325441
9,-1.7,6.816,196.98090883919124
10,0.0625,249.584,227.1579188316747
10,0.4899999999999999,17.94,234.20150386474126
10,0.32,10.11,231.4005460738142
10,0.35,10.368,231.89483274280133
10,0.3375,11.952,231.6888799640567
10,-2.55,15.224,184.1137880740457
10,-2.55,21.984,184.1137880740457
7,0.1,604.752,224.36277259943947
7,0.29,40.7,227.49325483635795
7,0.125,302.376,224.77467815692873
7,0.11,45.0,224.52753482243517
9,0.1111111111111111,3785.292,226.82117811508078
9,0.38,35.4,231.25145122229875
11,0.1999999999999999,199.9,230.5610675873554
5,-0.0571428571428571,1212.96,219.49831557338462
8,0.075,1099.96,225.08853523143992
8,-0.1571428571428571,103.481,221.26369791189666
6,0.3374999999999999,5.904,227.13820720609783
8,-0.175,30.08,220.96947965654718
8,0.35,36.288,229.6194963638219
8,0.1124999999999999,10.272,225.7063935676738
8,-0.125,252.8,221.79329077152573
9,-0.6999999999999998,2.946,213.45713113876218
5,0.4799999999999999,12.96,228.34840069429697
7,-0.1999999999999999,285.576,219.4199059095682
10,0.1125,22.24,227.98172994665325
5,0.46,14.62,228.01887624830556
12,0.125,48.36,230.4630191043773
4,0.075,16.256,220.53786247348106
4,0.0875,219.184,220.7438152522257
3,0.3624999999999999,95.84,224.13710819511797
5,0.4599999999999999,12.39,228.01887624830556
9,0.45,35.88,232.40478678326872
5,0.29,477.3,225.21791845737852
9,0.48,12.32,232.89907345225583
9,0.35,8.608,230.7571645533116
6,0.04,136.26,222.2365310719755
9,0.3,186.15,229.93335343833309
9,0.325,81.792,230.34525899582235
9,0.29,47.19,229.76859121533738
9,-0.225,36.784,221.28333673105834
6,-0.02,91.475,221.24795773400123
5,0.0124999999999999,27.192,220.6457667692476
5,-0.8333333333333334,12.06,206.70962874086052
10,0.29,144.6,230.9062594048271
10,-0.1874999999999999,15.992,223.03886325678198
11,0.5,34.44,235.50393427722668
10,0.0625,321.552,227.1579188316747
11,0.24,701.96,231.22011647933826
2,0.175,19.456,219.9101483244587
12,0.4599999999999999,17.28,235.98255357473357
11,0.05,31.96,228.08963424241978
11,0.3375,164.688,232.8265481535464
11,-0.3999999999999999,166.5,220.67533420761288
11,0.4799999999999999,12.96,235.17440983123527
11,0.48,110.96,235.17440983123527
11,0.04,99.98,227.92487201942407
11,0.325,11.424,232.62059537480178
11,0.1888888888888888,128.124,230.37799845069353
11,0.3799999999999999,101.4,233.5267876012782
5,0.3374999999999999,5.904,226.00053901660812
5,0.3125,173.488,225.58863345911885
5,-1.2,51.56,200.66834723101786
5,-1.75,3.564,191.60642496625385
9,0.3125,13.16,230.13930621707772
9,-1.7000000000000002,3.828,196.98090883919124
9,-1.7499999999999998,304.99,196.15709772421272
11,0.1,18.16,228.91344535739833
6,0.2875,319.984,226.3143960911193
7,0.33,19.68,228.15230372834077
12,-0.1764705882352941,781.864,225.4959226758302
12,0.3125,30.816,233.55231078554687
10,-0.1142857142857142,673.344,224.24515810371486
12,0.3299999999999999,6.54,233.84064467578935
10,0.0875,572.8,227.56982438916398
8,0.3,197.05,228.79568524884337
1,0.3375,2022.272,221.44986625864928
1,0.34,9.12,221.4910568143982
11,0.5,38.16,235.50393427722668
1,0.22,1592.85,219.5139101384497
1,0.4499999999999999,11.88,223.303441267351
5,0.3899999999999999,120.0,226.8655406873356
5,0.27,8.67,224.8883940113871
11,0.4599999999999999,4.41,234.84488538524386
11,0.49,167.94,235.33917205423097
11,0.46,67.8,234.84488538524386
5,0.42,26.94,227.35982735632274
11,0.25,32.04,231.38487870233396
4,0.2599999999999999,32.13,223.58596359890166
4,0.28,2.88,223.9154880448931
10,0.25,1091.93,230.24721051284425
10,0.49,111.96,234.20150386474126
4,0.28,26.7,223.9154880448931
4,0.4499999999999999,40.2,226.71644583582014
4,0.33,13.89,224.73929915987162
4,0.03,689.82,219.79643247000035
8,0.41,38.34,230.60806970179615
12,-1.5000000000000002,9.264,203.68915786757458
5,-0.0294117647058823,204.6664,219.95521921698617
10,0.33,1649.75,231.56530829680992
3,0.35,91.056,223.93115541637334
2,0.1625,54.208,219.70419554571407
8,0.15,26.982,226.32425190390774
8,0.3625,6.912,229.82544914256655
8,0.1124999999999999,435.504,225.7063935676738
5,0.28,81.08,225.0531562343828
2,0.04,93.02,217.68585831401663
12,0.1124999999999999,323.976,230.25706632563268
12,0.35,15.552,234.17016912178076
12,-0.2375,32.592,224.49038852078286
12,0.35,83.92,234.17016912178076
12,0.1999999999999999,199.9,231.69873577684513
12,-0.225,31.176,224.6963412995275
12,0.35,172.752,234.17016912178076
12,0.325,9.296,233.7582635642915
3,0.075,12.768,219.40019428399134
7,0.46,52.76,230.294212627285
10,0.1,55.616,227.77577716790861
10,0.1888888888888888,427.644,229.2403302612038
10,0.31,40.67,231.2357838508185
10,0.04,33.48,226.78720382993436
10,0.3375,9.728,231.6888799640567
6,-0.775,8.856,208.80840989782521
9,0.1764705882352941,477.666,227.89805538956256
9,0.46,16.9,232.56954900626442
9,0.47,39.96,232.73431122926013
5,0.0875,191.968,221.8814834417154
8,0.375,35.52,230.0314019213112
8,-1.5499999999999998,6.23,198.3146739946372
8,0.3374999999999999,56.704,229.41354358507726
8,-0.3088235294117646,369.1992,218.76457343704578
10,0.45,1.98,233.54245497275843
10,0.4700000000000001,75.88,233.87197941874985
6,0.3125,6.848,226.72630164860857
6,-0.8333333333333333,4.626,207.84729693035024
6,0.1999999999999999,453.6,224.87272663990683
5,0.3749999999999999,13.848,226.61839735284204
11,0.075,577.584,228.50153979990904
5,0.2399999999999999,151.96,224.39410734239996
9,0.125,68.432,227.05001453590816
11,0.1374999999999999,71.12,229.53130369363222
11,0.1874999999999999,3.008,230.35511480861078
12,0.46,184.66,235.98255357473357
10,-0.3,5.312,221.18528824808024
5,0.2624999999999999,132.52,224.7648223441403
5,-0.225,195.64,216.73266397309948
5,0.1999999999999999,51.968,223.7350584504171
5,-0.175,431.976,217.55647508807803
5,-0.7333333333333333,224.937,208.3572509708176
5,0.35,6.0,226.20649179535278
6,0.49,11.76,229.65083110678242
3,0.0875,1125.488,219.60614706273597
3,-0.8,12.645,204.98349977186678
3,0.2625,4.032,222.4894859651609
7,0.28,79.96,227.32849261336224
9,-0.6666666666666667,6.732,214.00633854874786
9,0.05,33.568,225.81429786344034
9,0.35,15.84,230.7571645533116
9,0.325,24.424,230.34525899582235
9,0.1124999999999999,17.12,226.84406175716353
8,0.33,31.56,229.28997191783048
5,-0.2714285714285714,105.686,215.96769650919083
5,-0.1999999999999999,399.54,217.14456953058877
5,-0.0428571428571428,104.93,219.7336901776642
9,0.3,1079.85,229.93335343833309
9,0.0499999999999999,70.98,225.81429786344034
9,0.29,29.95,229.76859121533738
9,-0.0111111111111111,589.41,224.8074176117999
6,0.3625,9.648,227.55011276358712
6,-0.0125,400.784,221.371529401248
8,0.26,53.72,228.13663635686052
8,0.3625,31.008,229.82544914256655
11,0.3625,61.12,233.23845371103567
4,-0.225,195.136,215.5949957836098
7,0.125,121.536,224.77467815692873
5,0.3249999999999999,17.472,225.79458623786348
5,-1.65,104.58,193.25404719621093
7,-0.4,24.7,216.124661449654
7,-1.2499999999999998,302.72,202.11987249501874
9,0.4499999999999999,8.56,232.40478678326872
9,0.4899999999999999,11.56,233.06383567525154
1,0.26,25.86,220.17295903043254
1,0.325,276.784,221.24391347990465
1,0.075,110.352,217.1248579050119
9,0.32,60.84,230.2628778843245
4,0.075,35.208,220.53786247348106
5,0.35,41.472,226.20649179535278
9,0.48,239.5,232.89907345225583
5,0.2699999999999999,34.2,224.8883940113871
6,-0.5666666666666667,376.866,212.24095621023582
11,0.28,197.72,231.87916537132108
11,-0.0875,70.72,225.82415367622878
11,-0.2249999999999999,194.352,223.55867311003777
12,0.4599999999999999,21.6,235.98255357473357
12,0.47,11.07,236.14731579772928
5,0.07,282.84,221.59314955147292
5,0.48,27.72,228.34840069429697
10,0.45,11.68,233.54245497275843
9,0.0999999999999999,239.984,226.6381089784189
11,0.3,22.98,232.20868981731252
11,0.15,102.13,229.73725647237686
11,0.375,2033.584,233.44440648978033
8,0.29,5.76,228.63092302584766
11,0.0833333333333333,899.982,228.63884165240546
11,0.0625,86.352,228.2955870211644
11,-0.0124999999999999,139.96,227.0598703486966
9,0.075,16.704,226.2262034209296
9,0.15,3.152,227.46192009339745
9,0.3374999999999999,32.896,230.55121177456698
6,-2.55,21.392,179.56311531608685
6,-0.1285714285714285,307.314,219.4591107414764
6,-0.2352941176470588,409.9992,217.70072399185833
9,0.3625,9.248,230.96311733205627
11,0.4599999999999999,14.67,234.84488538524386
1,0.35,37.408,221.6558190373939
1,-0.7333333333333333,3.438,203.80657821285877
5,0.3249999999999999,7.152,225.79458623786348
5,0.49,179.7,228.5131629172927
2,0.43,90.64,224.1115850108493
10,0.17,177.0,228.92911272887858
10,0.2799999999999999,79.45,230.74149718183136
10,0.16,1628.82,228.76435050588287
11,0.4,137.54,233.8563120472696
11,0.13,730.2,229.40773202638545
11,0.4899999999999999,11.56,235.33917205423097
1,-0.4333333333333333,4297.644,208.74944490273003
3,0.4600000000000001,20.65,225.74353986932613
3,0.0,204.9,218.16447761152352
3,0.05,436.704,218.98828872650208
3,0.1125,481.568,220.01805262022523
6,0.1375,89.544,223.84296274618367
6,-0.2375,35.168,217.66437938384456
6,-0.6666666666666667,72.588,210.59333398027871
11,0.26,221.16,231.54964092532967
11,0.2799999999999999,281.97,231.87916537132108
11,0.0470588235294117,3406.664,228.0411747650681
11,0.2799999999999999,37.17,231.87916537132108
11,0.3,64.96,232.20868981731252
11,0.5,595.38,235.50393427722668
1,0.125,95.984,217.94866901999046
1,-0.7333333333333334,4.938,203.80657821285874
9,0.36,97.44,230.92192677630732
9,0.35,3.984,230.7571645533116
9,0.44,13.04,232.240024560273
9,0.1444444444444444,579.528,227.3703855250665
3,0.48,18.75,226.07306431531757
6,0.075,3023.928,222.8131988524605
6,0.1399999999999999,26.96,223.8841533019326
6,0.3374999999999999,477.6,227.13820720609783
8,0.05,193.95,224.67662967395063
12,0.4799999999999999,12.96,236.31207802072498
11,0.2,119.94,230.5610675873554
11,0.36,12.42,233.19726315528675
4,0.3625,18.088,225.2747763846077
4,0.5,71.97,227.5402569507987
4,0.46,14.94,226.88120805881584
8,0.125,64.68,225.91234634641845
11,0.0625,22.0,228.2955870211644
12,0.3375,7.968,233.96421634303613
12,-0.25,1499.97,224.28443574203823
7,0.0499999999999999,26.632,223.5389614844609
5,0.3399999999999999,41.6,226.04172957235704
11,0.46,64.02,234.84488538524386
4,0.29,6.99,224.0802502678888
4,0.27,6.84,223.7507258218974
12,0.19,323.1,231.53397355384942
12,0.1125,668.16,230.25706632563268
12,0.49,8.64,236.4768402437207
12,0.48,38.88,236.31207802072498
12,0.27,201.04,232.8520713378151
12,0.4899999999999999,12.96,236.4768402437207
1,0.35,16.59,221.6558190373939
5,0.29,35.1,225.21791845737852
9,-1.5,11.646,200.27615329910543
6,0.48,32.4,229.4860688837867
6,0.25,503.96,225.69653775488538
4,0.29,7.04,224.0802502678888
11,-0.0294117647058823,613.9992,226.78122835392443
8,0.26,470.36,228.13663635686052
9,0.49,31.08,233.06383567525154
9,0.3,7.3,229.93335343833309
12,0.125,73.536,230.4630191043773
6,0.49,491.55,229.65083110678242
3,0.3125,30.336,223.31329708013942
12,0.47,22.83,236.14731579772928
12,0.3,54.32,233.34635800680223
12,0.075,196.776,229.63920798939876
10,0.33,3.62,231.56530829680992
7,0.48,11.54,230.6237370732764
7,0.4599999999999999,849.95,230.294212627285
7,0.49,11.01,230.7884992962721
10,0.35,39.624,231.89483274280133
10,0.05,242.136,226.95196605293006
10,0.4599999999999999,12.39,233.70721719575414
10,0.2799999999999999,19.96,230.74149718183136
10,0.0099999999999999,340.92,226.2929171609472
11,-0.125,273.568,225.20629533999488
11,-0.6666666666666666,13.194,216.2816749277273
11,-0.0875,1080.096,225.82415367622878
11,-0.125,51.56,225.20629533999488
11,0.2875,58.416,232.00273703856786
11,0.35,57.584,233.03250093229104
8,0.075,37.312,225.08853523143992
5,0.1,79.96,222.08743622046003
5,0.05,223.96,221.26362510548148
11,-0.25,221.024,223.1467675525485
9,0.3999999999999999,18.96,231.58097566829017
2,0.1222222222222222,326.646,219.04056992531468
2,0.4399999999999999,89.97,224.276347233845
12,0.3375,296.712,233.96421634303613
